,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
360,LF/30-376r330,1,1,LF/159-1033r710,1,0,LF/29-164r465,1,1,DSATUR/174-9533r691,0,0,LF/155-11437r371,1,1,DSATUR/33-232r701,0,1,LF/51-922r85,1,1,LF/12-37r385,1,1,LF/173-13699r42,1,0,DSATUR/116-2777r459,0,0
361,LF/98-1288r303,1,0,LF/30-298r982,1,1,DSATUR/150-3415r731,0,0,LF/12-52r348,1,1,DSATUR/196-17390r588,0,0,DSATUR/166-1331r173,0,0,LF/13-51r375,1,1,LF/138-654r430,1,1,DSATUR/92-1571r304,0,0,LF/15-27r493,1,1
362,LF/60-1723r189,1,0,DSATUR/90-3484r976,0,0,LF/150-2881r680,1,0,LF/25-235r346,1,1,LF/29-277r203,1,1,DSATUR/69-1619r331,0,0,DSATUR/113-3757r251,0,0,DSATUR/41-533r901,0,1,DSATUR/125-892r357,0,0,LF/40-741r732,1,1
363,LF/36-620r481,1,1,DSATUR/118-4928r351,0,0,LF/10-46r399,1,1,LF/53-628r783,1,0,LF/133-6005r892,1,0,LF/96-257r669,1,1,DSATUR/118-6122r684,0,0,DSATUR/117-1673r973,0,0,LF/57-1532r404,1,1,DSATUR/142-2489r545,0,0
364,DSATUR/154-11358r298,0,0,DSATUR/152-7617r109,0,0,DSATUR/196-1369r675,0,0,DSATUR/62-888r418,0,0,DSATUR/171-1684r512,0,0,LF/33-195r435,1,1,LF/41-810r819,1,1,DSATUR/107-2550r629,0,0,DSATUR/117-5789r459,0,0,DSATUR/35-390r158,0,1
365,DSATUR/137-4403r857,0,0,LF/84-3176r553,1,0,DSATUR/58-1032r737,0,0,DSATUR/22-80r496,0,1,DSATUR/37-172r743,0,1,LF/46-322r764,1,1,DSATUR/192-9501r800,0,0,LF/27-313r931,1,1,LF/35-497r209,1,1,LF/64-96r430,1,1
366,DSATUR/45-556r220,0,1,LF/188-1887r650,1,0,DSATUR/60-1277r937,0,0,LF/44-849r17,1,1,DSATUR/102-1515r379,0,0,LF/98-4072r558,1,0,LF/87-689r22,1,0,LF/193-971r56,1,0,LF/15-91r45,1,1,LF/124-2263r619,1,0
367,DSATUR/81-1452r501,0,0,DSATUR/164-8383r170,0,0,DSATUR/114-4912r854,0,0,LF/81-1055r656,1,0,DSATUR/45-542r85,0,1,DSATUR/188-12256r589,0,0,DSATUR/83-3200r852,0,1,DSATUR/102-3527r143,0,0,LF/27-214r827,1,1,LF/186-17265r585,1,1
368,LF/152-8922r253,1,0,LF/11-57r660,1,1,DSATUR/172-6717r688,0,0,DSATUR/94-3690r771,0,0,LF/28-48r940,1,1,DSATUR/148-6240r865,0,0,DSATUR/177-3065r154,0,0,LF/165-4524r208,1,0,DSATUR/136-4601r344,0,0,LF/36-553r776,1,1
369,DSATUR/181-12214r575,0,0,DSATUR/166-10644r72,0,0,DSATUR/157-2655r678,0,0,LF/58-267r307,1,1,LF/10-43r953,1,1,DSATUR/109-5572r461,0,0,DSATUR/120-4331r246,0,0,LF/44-884r872,1,1,LF/41-795r565,1,1,DSATUR/122-2018r339,0,0
370,DSATUR/134-4313r791,0,0,DSATUR/20-79r157,0,1,LF/18-63r699,1,1,DSATUR/109-4759r770,0,0,DSATUR/117-1075r220,0,0,DSATUR/62-1281r173,0,0,DSATUR/156-4340r637,0,0,LF/12-54r43,1,1,DSATUR/169-12876r752,0,0,DSATUR/170-13659r890,0,0
371,DSATUR/158-4818r876,0,0,DSATUR/63-490r818,0,0,DSATUR/170-13984r823,0,0,LF/37-247r230,1,1,LF/16-117r344,1,1,LF/114-6300r404,1,0,DSATUR/163-5914r521,0,0,DSATUR/21-111r820,0,1,LF/42-835r172,1,1,LF/125-7810r147,1,1
372,DSATUR/90-2775r473,0,0,DSATUR/56-265r200,0,1,LF/58-209r623,1,1,DSATUR/21-83r440,0,1,DSATUR/59-255r571,0,1,DSATUR/191-8005r145,0,0,DSATUR/62-512r767,0,0,DSATUR/101-3407r245,0,0,LF/17-87r970,1,1,DSATUR/112-717r921,0,0
373,DSATUR/152-2515r975,0,0,LF/22-74r27,1,1,DSATUR/77-1052r300,0,0,LF/106-5071r498,1,0,DSATUR/117-4057r640,0,0,DSATUR/177-13470r792,0,0,DSATUR/107-4542r646,0,1,DSATUR/53-846r666,0,1,DSATUR/110-219r91,0,1,DSATUR/176-523r467,0,0
374,DSATUR/178-1171r559,0,0,DSATUR/76-126r637,0,1,DSATUR/151-6483r555,0,0,DSATUR/28-77r511,0,1,DSATUR/47-83r957,0,1,DSATUR/67-2106r1,0,0,DSATUR/117-1234r324,0,0,DSATUR/66-312r593,0,1,DSATUR/152-4959r909,0,0,DSATUR/144-4002r999,0,0
375,DSATUR/106-1804r460,0,0,LF/127-6925r900,1,0,LF/160-11684r733,1,0,LF/102-5123r387,1,1,LF/34-98r565,1,1,DSATUR/160-4035r595,0,0,DSATUR/89-3401r41,0,1,LF/45-937r700,1,1,LF/66-2122r880,1,1,LF/32-86r927,1,1
376,LF/139-9566r849,1,0,LF/84-1799r7,1,0,LF/27-164r692,1,1,DSATUR/117-6399r56,0,0,LF/20-162r330,1,1,LF/152-2428r623,1,0,DSATUR/44-402r653,0,1,DSATUR/137-1645r177,0,0,LF/16-26r159,1,1,DSATUR/191-7755r893,0,0
377,LF/161-8616r694,1,0,LF/171-682r366,1,0,LF/14-87r300,1,1,LF/10-10r708,1,1,DSATUR/62-738r534,0,0,DSATUR/163-1621r576,0,0,DSATUR/122-7014r972,0,1,DSATUR/138-7348r194,0,0,LF/25-56r238,1,1,LF/10-12r617,1,1
378,DSATUR/198-1942r138,0,0,DSATUR/94-4222r132,0,0,DSATUR/181-14781r582,0,0,DSATUR/86-2264r664,0,0,LF/180-14328r323,1,0,DSATUR/107-409r539,0,1,DSATUR/133-6475r524,0,0,LF/38-301r130,1,1,DSATUR/96-3244r730,0,0,LF/61-1853r82,1,1
379,DSATUR/130-4842r315,0,0,LF/30-52r354,1,1,LF/12-64r106,1,1,LF/69-850r51,1,0,LF/44-878r847,1,1,DSATUR/158-3232r925,0,0,DSATUR/127-3485r897,0,0,LF/61-839r489,1,1,DSATUR/166-13104r681,0,0,LF/11-49r527,1,1
380,DSATUR/160-1659r360,0,0,DSATUR/187-2746r549,0,0,DSATUR/150-4331r532,0,0,DSATUR/41-760r22,0,1,DSATUR/57-721r533,0,0,DSATUR/144-2345r218,0,0,LF/66-1688r463,1,1,DSATUR/153-8221r608,0,0,DSATUR/133-7864r78,0,0,LF/35-108r51,1,1
381,DSATUR/88-1379r325,0,0,DSATUR/140-2604r202,0,0,LF/86-3362r648,1,0,DSATUR/106-2112r284,0,0,LF/179-3353r542,1,0,LF/38-468r400,1,1,DSATUR/60-1711r359,0,1,LF/114-265r667,1,1,DSATUR/153-6265r680,0,0,LF/84-268r825,1,1
382,LF/11-24r459,1,1,LF/182-11442r682,1,0,DSATUR/95-2705r138,0,0,DSATUR/183-9914r543,0,0,DSATUR/193-12845r286,0,0,LF/51-162r668,1,1,DSATUR/139-1055r236,0,0,DSATUR/100-2024r518,0,0,DSATUR/55-945r874,0,0,DSATUR/129-215r277,0,1
383,DSATUR/164-2006r622,0,0,DSATUR/190-4980r290,0,0,LF/30-298r37,1,1,LF/15-66r666,1,1,DSATUR/38-549r932,0,1,DSATUR/23-115r342,0,1,LF/19-109r673,1,1,DSATUR/128-5127r0,0,0,LF/30-364r697,1,1,DSATUR/116-732r366,0,0
384,LF/106-5004r796,1,0,LF/32-87r776,1,1,DSATUR/189-15343r721,0,0,DSATUR/153-5103r717,0,0,DSATUR/182-10835r835,0,0,LF/50-235r638,1,1,LF/12-45r492,1,1,LF/113-212r517,1,1,DSATUR/35-232r248,0,1,DSATUR/128-1108r209,0,0
385,DSATUR/59-384r173,0,1,LF/33-70r591,1,1,DSATUR/73-2522r49,0,1,LF/119-1119r534,1,0,LF/44-136r765,1,1,DSATUR/151-4043r527,0,0,DSATUR/184-4998r153,0,0,LF/41-142r396,1,1,DSATUR/97-3079r235,0,0,DSATUR/39-200r410,0,1
386,LF/69-850r838,1,0,LF/37-57r622,1,1,LF/147-3491r984,1,0,DSATUR/142-9496r954,0,0,DSATUR/191-8712r942,0,0,LF/25-277r523,1,1,DSATUR/86-507r756,0,1,LF/27-85r857,1,1,DSATUR/142-3826r177,0,0,DSATUR/160-12623r416,0,1
387,DSATUR/49-242r306,0,1,LF/28-334r707,1,1,DSATUR/56-558r104,0,0,LF/20-88r788,1,1,DSATUR/123-4813r728,0,0,LF/21-25r827,1,1,LF/96-3860r476,1,1,LF/68-1845r224,1,1,LF/27-168r233,1,1,DSATUR/157-3697r901,0,0
388,LF/22-155r84,1,1,LF/82-1253r501,1,0,LF/85-368r346,1,1,LF/193-13558r651,1,0,DSATUR/71-2102r756,0,1,LF/31-387r841,1,1,LF/26-91r504,1,1,LF/10-35r273,1,1,LF/104-5349r755,1,0,DSATUR/77-930r368,0,0
389,DSATUR/106-3348r39,0,0,LF/147-5153r317,1,0,DSATUR/103-329r981,0,1,DSATUR/131-5519r388,0,0,DSATUR/162-4435r183,0,0,LF/21-175r410,1,1,DSATUR/194-10501r744,0,0,DSATUR/31-34r119,0,1,DSATUR/134-708r704,0,0,LF/116-5988r990,1,0
390,LF/15-39r899,1,1,DSATUR/57-542r839,0,0,LF/15-78r406,1,1,LF/73-1955r180,1,0,LF/123-4737r165,1,0,LF/19-115r37,1,1,DSATUR/190-8155r561,0,0,DSATUR/60-540r823,0,0,LF/23-203r285,1,1,LF/32-445r826,1,1
391,DSATUR/81-854r170,0,0,LF/57-99r803,1,1,LF/139-9624r542,1,1,DSATUR/136-5534r81,0,0,DSATUR/17-68r891,0,1,DSATUR/85-1887r124,0,0,DSATUR/61-1665r438,0,1,LF/101-194r347,1,1,DSATUR/198-1902r430,0,0,DSATUR/82-577r368,0,0
392,LF/19-20r194,1,1,LF/35-386r108,1,1,DSATUR/149-7796r393,0,0,DSATUR/31-312r922,0,1,LF/153-787r308,1,0,DSATUR/132-1496r229,0,0,LF/115-415r471,1,1,LF/20-125r698,1,1,LF/38-712r620,1,1,DSATUR/135-645r649,0,0
393,DSATUR/84-2074r436,0,0,LF/130-246r114,1,1,LF/77-1875r800,1,0,LF/29-190r233,1,1,LF/85-429r644,1,1,LF/190-13690r993,1,0,DSATUR/164-8439r199,0,0,DSATUR/114-3997r713,0,0,DSATUR/169-2586r113,0,0,LF/139-1419r482,1,0
394,LF/20-152r222,1,1,DSATUR/188-8323r440,0,0,LF/110-396r933,1,1,DSATUR/134-6110r924,0,0,LF/28-389r945,1,1,LF/30-318r820,1,1,LF/12-31r517,1,1,LF/184-16857r236,1,1,DSATUR/65-737r959,0,0,LF/62-1660r143,1,1
395,LF/34-91r938,1,1,LF/62-1761r736,1,0,DSATUR/126-3244r493,0,0,DSATUR/83-1295r775,0,0,LF/79-1839r899,1,0,DSATUR/137-3387r484,0,0,DSATUR/22-174r729,0,1,DSATUR/52-1203r557,0,1,LF/107-875r263,1,0,LF/15-28r23,1,1
396,DSATUR/138-1285r961,0,0,DSATUR/106-1723r969,0,0,LF/41-123r172,1,1,LF/25-257r15,1,1,DSATUR/110-2341r24,0,0,LF/123-6877r818,1,0,LF/120-7093r215,1,1,DSATUR/149-9014r162,0,0,LF/25-146r872,1,1,DSATUR/173-5589r794,0,0
397,DSATUR/91-536r656,0,0,DSATUR/194-2635r151,0,0,LF/34-80r782,1,1,DSATUR/153-11443r959,0,0,LF/35-522r512,1,1,DSATUR/62-314r171,0,1,DSATUR/41-502r869,0,1,LF/55-128r812,1,1,DSATUR/46-333r234,0,1,LF/12-42r740,1,1
398,DSATUR/144-5348r783,0,0,LF/93-3327r347,1,0,DSATUR/184-12272r190,0,0,DSATUR/39-336r443,0,1,LF/92-3654r290,1,1,LF/44-907r153,1,1,DSATUR/158-12135r747,0,1,DSATUR/105-1237r419,0,0,LF/23-80r449,1,1,DSATUR/196-13404r361,0,0
399,LF/118-2444r926,1,0,DSATUR/152-2625r659,0,0,DSATUR/104-3904r791,0,0,LF/19-125r906,1,1,LF/46-870r162,1,1,LF/14-88r53,1,1,DSATUR/98-4006r371,0,1,DSATUR/59-245r933,0,1,LF/69-483r908,1,0,LF/166-1355r420,1,0
400,LF/78-3023r320,1,0,LF/129-5439r860,1,0,LF/171-13317r5,1,0,DSATUR/78-2123r782,0,0,LF/51-721r516,1,1,LF/17-109r579,1,1,DSATUR/61-456r630,0,1,LF/108-5225r53,1,1,DSATUR/190-13670r358,0,0,LF/20-168r25,1,1
401,LF/10-43r948,1,1,LF/122-1674r437,1,0,DSATUR/131-2979r600,0,0,LF/116-3471r991,1,0,LF/195-2179r143,1,0,DSATUR/64-630r197,0,0,DSATUR/41-76r714,0,1,DSATUR/99-3380r388,0,0,LF/40-568r989,1,1,LF/72-2488r238,1,1
402,DSATUR/97-3538r703,0,0,DSATUR/43-128r308,0,1,DSATUR/172-14174r61,0,0,DSATUR/78-1995r656,0,0,LF/30-64r245,1,1,DSATUR/72-432r733,0,0,LF/45-389r995,1,1,DSATUR/153-7296r222,0,0,DSATUR/69-537r447,0,0,DSATUR/99-2549r1,0,0
403,LF/32-482r486,1,1,LF/185-7040r552,1,0,DSATUR/170-1452r525,0,0,LF/11-57r633,1,1,LF/11-27r310,1,1,LF/55-306r17,1,1,LF/16-124r133,1,1,DSATUR/53-1246r328,0,1,DSATUR/149-6083r912,0,0,DSATUR/148-4251r410,0,0
404,DSATUR/180-2885r814,0,0,LF/93-4231r77,1,0,LF/25-63r937,1,1,LF/47-949r355,1,1,LF/44-317r424,1,1,LF/163-381r594,1,1,DSATUR/56-1335r910,0,1,LF/48-960r56,1,1,DSATUR/146-5186r993,0,0,DSATUR/150-9342r879,0,0
405,DSATUR/105-4164r933,0,0,LF/66-239r433,1,1,LF/39-407r370,1,1,DSATUR/89-3716r728,0,1,DSATUR/59-1006r932,0,1,LF/148-10940r862,1,0,LF/47-938r56,1,1,DSATUR/197-18687r254,0,1,LF/70-1210r335,1,0,LF/13-52r328,1,1
406,LF/13-74r371,1,1,DSATUR/99-685r985,0,0,DSATUR/162-10013r345,0,0,LF/43-147r412,1,1,LF/91-3161r912,1,1,DSATUR/116-5074r269,0,0,DSATUR/193-5569r288,0,0,LF/151-10774r609,1,1,DSATUR/98-4585r708,0,0,DSATUR/127-5228r66,0,0
407,LF/45-805r8,1,1,DSATUR/70-782r386,0,0,LF/10-24r193,1,1,DSATUR/46-650r431,0,1,DSATUR/46-508r528,0,1,DSATUR/187-1297r576,0,0,DSATUR/144-1035r93,0,0,LF/75-2781r18,1,1,LF/32-199r685,1,1,DSATUR/89-1923r561,0,0
408,LF/70-1766r630,1,0,DSATUR/160-10311r932,0,0,LF/16-98r171,1,1,LF/130-4739r698,1,0,LF/16-121r785,1,1,DSATUR/81-2280r95,0,0,DSATUR/123-643r78,0,1,LF/154-5184r506,1,0,LF/80-3108r857,1,1,LF/138-6762r350,1,0
409,DSATUR/70-1088r798,0,0,LF/139-7484r140,1,0,DSATUR/81-1952r272,0,0,DSATUR/184-11928r373,0,0,LF/95-2856r457,1,0,DSATUR/34-349r447,0,1,DSATUR/41-411r944,0,1,DSATUR/62-412r504,0,1,LF/34-89r950,1,1,LF/39-188r85,1,1
410,LF/18-49r611,1,1,DSATUR/144-5091r19,0,0,DSATUR/174-6149r770,0,0,LF/124-6026r311,1,0,LF/130-769r374,1,0,LF/10-41r345,1,1,LF/11-59r532,1,1,LF/67-1328r621,1,0,DSATUR/121-5529r512,0,0,LF/25-111r637,1,1
411,LF/12-33r473,1,1,LF/18-91r560,1,1,LF/64-71r788,1,1,LF/78-2764r412,1,1,LF/92-3496r94,1,1,LF/21-128r835,1,1,DSATUR/146-3877r347,0,0,LF/23-254r395,1,1,LF/22-141r917,1,1,DSATUR/169-9125r353,0,0
412,LF/11-28r538,1,1,DSATUR/155-7266r719,0,0,LF/117-6498r224,1,0,DSATUR/47-471r972,0,0,LF/158-189r842,1,1,DSATUR/150-553r555,0,0,LF/26-323r158,1,1,LF/22-189r723,1,1,DSATUR/86-450r286,0,0,DSATUR/114-1429r60,0,0
413,DSATUR/76-2005r290,0,0,LF/61-1036r397,1,0,LF/39-701r291,1,1,DSATUR/19-136r199,0,1,LF/51-674r647,1,1,LF/173-14840r837,1,0,LF/190-1714r474,1,0,LF/67-706r16,1,0,LF/163-9910r883,1,0,DSATUR/111-752r672,0,0
414,DSATUR/193-14206r573,0,0,LF/105-559r522,1,0,LF/53-694r153,1,0,LF/50-406r871,1,0,LF/25-284r756,1,1,LF/62-1832r246,1,0,DSATUR/107-1075r455,0,0,DSATUR/56-1090r746,0,1,LF/115-6083r109,1,0,DSATUR/37-589r884,0,1
415,LF/18-90r39,1,1,DSATUR/130-2823r660,0,0,DSATUR/67-585r995,0,0,DSATUR/154-11487r145,0,0,DSATUR/182-11223r732,0,0,LF/39-756r627,1,1,DSATUR/67-989r155,0,1,LF/77-788r622,1,0,LF/46-961r333,1,1,DSATUR/65-714r955,0,0
416,LF/196-18999r478,1,0,LF/156-11064r224,1,0,LF/63-318r924,1,1,DSATUR/112-4102r647,0,0,DSATUR/153-7129r970,0,0,DSATUR/118-4260r203,0,0,LF/15-27r30,1,1,LF/23-81r657,1,1,DSATUR/70-1657r711,0,0,DSATUR/40-300r238,0,1
417,LF/19-27r360,1,1,LF/113-160r66,1,1,DSATUR/197-12647r644,0,0,DSATUR/184-2306r809,0,0,DSATUR/113-3746r729,0,0,LF/184-2183r115,1,0,LF/87-168r339,1,1,LF/30-407r503,1,1,LF/15-71r883,1,1,DSATUR/72-2501r675,0,1
418,LF/18-109r764,1,1,DSATUR/19-96r276,0,1,LF/62-608r658,1,0,DSATUR/59-1433r135,0,1,LF/59-307r83,1,1,DSATUR/107-5352r691,0,0,DSATUR/173-10667r526,0,0,DSATUR/182-7027r852,0,0,LF/24-29r445,1,1,DSATUR/159-4973r286,0,0
419,LF/150-4465r448,1,0,LF/12-68r680,1,1,DSATUR/158-4592r349,0,0,LF/64-847r657,1,0,DSATUR/123-1058r149,0,0,DSATUR/188-11429r473,0,0,LF/18-127r708,1,1,DSATUR/180-6328r884,0,0,DSATUR/186-16617r653,0,0,DSATUR/86-1692r408,0,0
420,LF/63-1695r7,1,0,LF/65-754r417,1,0,LF/39-551r3,1,1,DSATUR/148-2537r116,0,0,DSATUR/141-4228r213,0,0,DSATUR/129-4808r628,0,0,DSATUR/129-3105r174,0,0,LF/15-21r534,1,1,DSATUR/185-13949r637,0,0,LF/14-96r845,1,1
421,LF/10-11r869,1,1,DSATUR/108-369r769,0,1,LF/103-2585r135,1,0,LF/17-140r266,1,1,LF/154-11030r676,1,1,DSATUR/110-2786r2,0,0,LF/90-339r197,1,1,LF/46-733r757,1,1,DSATUR/93-894r892,0,0,LF/33-446r175,1,1
422,LF/70-492r860,1,0,LF/51-295r807,1,1,DSATUR/178-4849r180,0,0,DSATUR/166-7448r181,0,0,DSATUR/130-8180r122,0,1,DSATUR/151-5419r214,0,0,LF/83-144r65,1,1,DSATUR/49-371r229,0,1,DSATUR/197-7350r575,0,0,DSATUR/61-578r288,0,0
423,DSATUR/96-2735r675,0,0,LF/18-134r774,1,1,LF/28-148r685,1,1,DSATUR/134-5981r996,0,0,LF/177-15588r504,1,1,LF/21-209r511,1,1,DSATUR/75-1684r411,0,0,DSATUR/137-7568r176,0,0,LF/123-290r381,1,1,DSATUR/136-5119r982,0,0
424,LF/28-362r761,1,1,DSATUR/22-192r242,0,1,DSATUR/144-2875r98,0,0,LF/16-32r715,1,1,DSATUR/140-4750r530,0,0,LF/73-2473r930,1,0,LF/15-57r488,1,1,LF/198-13551r286,1,0,DSATUR/172-503r135,0,0,LF/99-2613r676,1,0
425,LF/111-5878r385,1,0,LF/94-4397r616,1,0,LF/19-66r514,1,1,DSATUR/149-1899r811,0,0,LF/15-90r420,1,1,DSATUR/144-694r972,0,0,DSATUR/153-5989r749,0,0,LF/24-182r710,1,1,LF/24-124r273,1,1,DSATUR/80-2241r976,0,0
426,DSATUR/171-12135r134,0,0,DSATUR/112-4929r498,0,0,DSATUR/127-747r714,0,0,LF/19-67r869,1,1,DSATUR/143-300r66,0,0,LF/33-532r680,1,1,DSATUR/199-17162r951,0,0,DSATUR/195-17531r817,0,0,LF/41-108r781,1,1,DSATUR/158-1968r525,0,0
427,DSATUR/15-84r654,0,1,DSATUR/170-11471r9,0,0,LF/110-2129r30,1,0,DSATUR/198-16868r574,0,0,DSATUR/137-2222r102,0,0,LF/35-558r898,1,1,DSATUR/54-253r806,0,1,LF/12-65r469,1,1,DSATUR/96-1239r28,0,0,DSATUR/83-576r217,0,0
428,DSATUR/55-1386r151,0,1,DSATUR/119-5518r596,0,0,DSATUR/37-473r430,0,1,DSATUR/72-1756r447,0,0,DSATUR/199-5604r943,0,0,DSATUR/44-462r449,0,0,DSATUR/137-3270r31,0,0,DSATUR/145-5512r4,0,0,LF/48-1009r346,1,1,LF/63-1973r248,1,1
429,DSATUR/79-3016r607,0,0,LF/30-258r623,1,1,LF/30-247r781,1,1,LF/18-36r270,1,1,DSATUR/70-1423r444,0,1,LF/25-39r521,1,1,DSATUR/176-7394r912,0,0,LF/10-50r188,1,1,DSATUR/159-5032r743,0,0,LF/112-6247r205,1,1
430,DSATUR/118-635r0,0,0,DSATUR/189-9827r991,0,0,LF/51-1106r309,1,1,DSATUR/39-426r190,0,1,DSATUR/121-2084r436,0,0,DSATUR/35-393r68,0,1,LF/29-55r2,1,1,DSATUR/178-1120r496,0,0,DSATUR/166-3078r371,0,0,DSATUR/156-5602r96,0,0
431,LF/101-711r609,1,0,LF/12-37r42,1,1,DSATUR/182-12749r830,0,0,LF/178-13902r76,1,0,LF/33-311r147,1,1,LF/105-1865r147,1,0,DSATUR/128-420r151,0,1,LF/15-52r531,1,1,LF/37-319r207,1,1,DSATUR/184-4351r663,0,0
432,DSATUR/175-13603r522,0,0,DSATUR/109-3089r894,0,0,DSATUR/136-2744r121,0,0,DSATUR/49-90r966,0,1,LF/174-1430r590,1,0,DSATUR/100-4831r694,0,0,DSATUR/179-10707r22,0,0,LF/120-1767r539,1,0,DSATUR/179-3385r671,0,0,LF/89-1521r359,1,0
433,DSATUR/195-7873r104,0,0,DSATUR/193-8170r119,0,0,DSATUR/101-3674r821,0,0,DSATUR/41-347r685,0,1,DSATUR/194-1396r582,0,0,DSATUR/123-7359r428,0,0,LF/176-11953r298,1,0,LF/80-458r925,1,0,DSATUR/103-449r702,0,1,LF/115-4967r923,1,0
434,DSATUR/111-5079r776,0,0,DSATUR/143-4043r560,0,0,DSATUR/168-1690r219,0,0,LF/90-3653r469,1,1,DSATUR/82-158r112,0,1,DSATUR/98-4105r400,0,0,LF/58-1647r115,1,1,LF/40-207r513,1,1,DSATUR/104-2981r75,0,0,DSATUR/199-8152r346,0,0
435,LF/151-10466r954,1,0,LF/34-169r885,1,1,DSATUR/83-2715r984,0,0,DSATUR/187-13886r272,0,0,LF/89-3887r40,1,1,DSATUR/152-4412r634,0,0,DSATUR/184-10051r363,0,0,LF/197-18171r792,1,0,LF/75-2057r998,1,0,LF/90-1120r580,1,0
436,DSATUR/60-779r964,0,0,LF/28-113r992,1,1,LF/97-4619r996,1,1,LF/130-2316r555,1,0,DSATUR/101-2021r860,0,0,DSATUR/138-3892r490,0,0,DSATUR/145-3207r325,0,0,DSATUR/143-773r711,0,0,LF/42-862r167,1,1,LF/13-24r14,1,1
437,DSATUR/164-8940r802,0,0,LF/41-137r900,1,1,DSATUR/72-2271r458,0,0,DSATUR/24-242r953,0,1,DSATUR/131-1369r395,0,0,LF/161-11671r243,1,0,LF/94-4283r797,1,1,DSATUR/124-2465r295,0,0,DSATUR/173-3889r662,0,0,DSATUR/29-219r538,0,1
438,LF/97-4607r426,1,0,LF/146-4986r592,1,0,DSATUR/199-5137r180,0,0,DSATUR/36-267r992,0,1,DSATUR/51-1169r78,0,1,DSATUR/75-1153r167,0,0,DSATUR/111-1214r198,0,0,DSATUR/130-3273r802,0,0,LF/62-243r297,1,1,DSATUR/39-470r343,0,1
439,DSATUR/185-16610r965,0,0,LF/73-2361r854,1,0,DSATUR/93-2792r30,0,0,DSATUR/71-260r27,0,1,LF/188-16643r41,1,1,LF/50-1234r532,1,1,DSATUR/185-4499r739,0,0,DSATUR/197-14861r621,0,0,LF/16-81r678,1,1,DSATUR/15-55r280,0,1
440,LF/11-41r461,1,1,LF/169-14076r709,1,0,LF/38-439r272,1,1,DSATUR/80-1622r828,0,0,LF/71-1933r655,1,1,DSATUR/141-2626r233,0,0,LF/13-67r321,1,1,DSATUR/162-3677r879,0,0,DSATUR/191-16258r594,0,0,DSATUR/137-8033r274,0,0
441,DSATUR/195-10138r227,0,0,DSATUR/89-1220r834,0,0,LF/12-46r589,1,1,LF/188-12216r48,1,0,DSATUR/174-6847r19,0,0,DSATUR/103-1085r449,0,0,LF/97-3162r428,1,0,DSATUR/10-27r139,0,1,LF/65-1151r326,1,0,DSATUR/98-1334r532,0,0
442,LF/11-25r903,1,1,LF/69-277r715,1,1,LF/15-17r241,1,1,DSATUR/82-2191r20,0,0,LF/162-13041r818,1,1,LF/158-5717r292,1,0,DSATUR/68-1304r505,0,1,DSATUR/119-981r875,0,0,DSATUR/75-2305r251,0,0,DSATUR/118-3078r795,0,0
443,LF/163-13124r719,1,0,LF/134-3067r380,1,0,DSATUR/183-782r118,0,0,DSATUR/139-9120r161,0,0,LF/20-102r493,1,1,DSATUR/120-5707r969,0,0,LF/15-93r217,1,1,DSATUR/157-6650r975,0,0,LF/80-118r194,1,1,DSATUR/125-416r677,0,1
444,LF/48-990r80,1,1,DSATUR/99-3974r148,0,0,DSATUR/155-1739r888,0,0,LF/115-2083r318,1,0,DSATUR/98-2314r595,0,0,DSATUR/131-5894r969,0,0,DSATUR/114-2177r88,0,0,LF/48-1087r964,1,1,LF/27-206r465,1,1,DSATUR/125-5862r658,0,0
445,LF/136-2532r98,1,0,DSATUR/130-5191r414,0,0,DSATUR/183-15961r672,0,0,LF/61-89r547,1,1,DSATUR/154-5840r441,0,0,DSATUR/166-12300r479,0,0,DSATUR/19-118r106,0,1,LF/65-1387r13,1,1,DSATUR/187-15303r226,0,0,LF/126-5006r154,1,0
446,DSATUR/140-6604r159,0,0,DSATUR/135-7679r196,0,0,LF/143-6071r252,1,0,DSATUR/100-2470r104,0,0,LF/38-89r661,1,1,DSATUR/187-5106r212,0,0,LF/57-830r309,1,1,DSATUR/171-8056r865,0,0,LF/126-5035r846,1,0,LF/198-8355r262,1,0
447,LF/56-1254r800,1,0,DSATUR/22-117r690,0,1,LF/34-50r331,1,1,LF/83-3412r655,1,1,DSATUR/183-13841r709,0,0,LF/12-13r399,1,1,DSATUR/99-1420r900,0,0,DSATUR/172-14438r720,0,1,LF/164-773r120,1,0,DSATUR/188-17431r970,0,1
448,DSATUR/114-2809r472,0,0,LF/81-815r281,1,0,LF/32-114r693,1,1,DSATUR/133-8122r633,0,0,DSATUR/174-1525r108,0,0,LF/129-207r507,1,1,LF/42-868r698,1,1,LF/15-99r962,1,1,DSATUR/60-1484r355,0,0,LF/24-94r508,1,1
449,LF/29-101r173,1,1,DSATUR/103-1481r559,0,0,LF/85-3299r706,1,0,DSATUR/129-6299r273,0,0,DSATUR/40-399r476,0,1,LF/55-285r233,1,1,LF/65-680r702,1,1,LF/43-200r996,1,1,DSATUR/189-8887r648,0,0,LF/52-253r635,1,1
