,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
69,DSATUR/176-8689r103,2,2,Combo/SpannerStron,1,1,Expknap/18_knapPI_3_500_1000_1,3,3,GREEDY/TSP-186-10-2-4961,4,4,DSATUR/126-2187r688,2,2,CHR/TSP-86-9-0-1787,0,4,LF/139-9624r542,5,2,LF/22-228r454,5,5,DSATUR/68-2010r862,2,2,GREEDY/TSP-97-7-0-2566,4,4
70,Combo/SpannerStron,1,1,LF/94-108r284,5,5,Combo/EvenOddSubsetSu,1,1,GREEDY/TSP-128-10-3-1048,4,0,Combo/5_knapPI_11_2000_1000_1,1,3,GREEDY/TSP-25-6-3-3533,4,0,GREEDY/TSP-176-6-3-58,4,0,CHR/TSP-48-5-0-3226,0,0,LF/151-10774r609,5,2,Expknap/34_knapPI_14_200_1000_1,3,3
71,GREEDY/TSP-118-7-1-4577,4,4,Expknap/38_knapPI_5_2000_1000_1,3,3,Expknap/35_knapPI_16_1000_1000_1,3,3,LF/67-843r831,5,2,LF/45-970r669,5,5,Combo/RandomCeilin,1,1,Combo/Profi,1,1,GREEDY/TSP-180-3-2-4666,4,0,LF/24-88r801,5,5,Expknap/37_knapPI_1_200_10000_1,3,3
72,CHR/TSP-38-9-1-3781,0,4,CHR/TSP-32-3-0-1290,0,0,DSATUR/161-3624r65,2,2,Expknap/39_knapPI_5_1000_10000000_1,3,1,LF/40-101r360,5,5,LF/193-15643r40,5,2,Combo/CubeFi,1,1,DSATUR/42-415r998,2,5,GREEDY/TSP-160-8-2-3828,4,0,CHR/TSP-198-2-3-698,0,0
73,GREEDY/TSP-69-10-3-181,4,4,LF/84-268r825,5,5,CHR/TSP-84-1-3-641,0,0,LF/21-25r827,5,5,DSATUR/146-3877r347,2,2,GREEDY/TSP-44-4-1-3297,4,0,Combo/Profi,1,1,CHR/TSP-48-10-0-681,0,0,DSATUR/187-304r342,2,5,LF/42-583r76,5,2
74,LF/35-522r512,5,5,DSATUR/115-4811r738,2,2,CHR/TSP-106-7-0-3298,0,4,CHR/TSP-87-8-1-4028,0,4,CHR/TSP-186-3-3-1873,0,4,LF/65-716r193,5,2,GREEDY/TSP-120-3-0-2365,4,4,Combo/Profi,1,1,CHR/TSP-89-8-3-46,0,0,Expknap/48_knapPI_9_50_1000000_1,3,3
75,GREEDY/TSP-185-9-0-1071,4,4,Combo/InverseStron,1,3,DSATUR/181-12214r575,2,2,GREEDY/TSP-169-1-0-2455,4,4,LF/90-324r859,5,5,Combo/EvenOddSubsetSu,1,1,CHR/TSP-73-9-2-2519,0,0,Combo/SpannerUncorrelate,1,1,DSATUR/171-10382r979,2,2,Combo/Profi,1,1
76,Expknap/44_knapPI_16_20_1000_1,3,3,CHR/TSP-79-7-1-2695,0,0,DSATUR/128-3669r198,2,2,Expknap/30_knapPI_2_500_10000000_1,3,3,GREEDY/TSP-162-10-0-1609,4,4,LF/42-817r464,5,2,Expknap/43_knapPI_13_200_1000_1,3,3,DSATUR/199-4049r237,2,2,LF/163-9178r245,5,2,LF/42-850r321,5,2
77,GREEDY/TSP-159-7-0-1149,4,4,Combo/41_knapPI_4_2000_100000_1,1,1,GREEDY/TSP-197-4-1-886,4,4,DSATUR/119-4708r358,2,2,DSATUR/176-1087r273,2,2,GREEDY/TSP-122-1-1-3154,4,4,Expknap/39_knapPI_3_2000_10000_1,3,3,CHR/TSP-77-3-1-865,0,0,Expknap/36_knapPI_3_2000_10000_1,3,3,LF/12-33r473,5,5
78,CHR/TSP-60-6-0-2259,0,0,DSATUR/156-3420r278,2,2,Expknap/11_knapPI_3_50_1000000_1,3,3,Combo/36_knapPI_6_200_10000_1,1,3,DSATUR/150-10863r212,2,2,GREEDY/TSP-116-6-2-869,4,0,Combo/Multipl,1,1,GREEDY/TSP-64-2-3-4309,4,0,CHR/TSP-52-10-2-2496,0,4,Combo/EvenOddStron,1,1
79,LF/191-891r778,5,2,GREEDY/TSP-199-8-0-4428,4,4,CHR/TSP-51-9-2-1904,0,0,CHR/TSP-103-2-3-1934,0,0,DSATUR/181-6029r474,2,2,DSATUR/122-5518r974,2,2,Expknap/41_knapPI_3_100_10000_1,3,3,CHR/TSP-100-4-2-412,0,0,GREEDY/TSP-178-3-3-42,4,4,DSATUR/59-421r290,2,2
80,DSATUR/98-3812r282,2,2,Combo/SimilarWeightsUncorrelate,1,1,GREEDY/TSP-33-7-3-2130,4,0,DSATUR/25-134r811,2,5,Expknap/3_knapPI_15_100_1000_1,3,3,Expknap/42_knapPI_11_500_1000_1,3,3,LF/25-241r361,5,5,Combo/EvenOddStron,1,1,LF/31-358r559,5,5,DSATUR/58-1449r626,2,2
81,CHR/TSP-45-9-3-4517,0,0,LF/80-3192r205,5,2,Combo/RandomCeilin,1,1,LF/25-277r523,5,5,CHR/TSP-88-2-3-4021,0,0,GREEDY/TSP-152-1-1-1666,4,4,Expknap/27_knapPI_3_50_1000000_1,3,3,GREEDY/TSP-148-5-1-5241,4,4,CHR/TSP-51-8-0-3204,0,0,LF/33-527r785,5,2
82,DSATUR/169-4550r843,2,2,Combo/SimilarWeightsUncorrelate,1,1,Combo/SpannerStron,1,1,DSATUR/193-3604r358,2,2,CHR/TSP-70-7-3-3376,0,4,CHR/TSP-42-1-1-1912,0,0,GREEDY/TSP-153-7-1-5783,4,4,DSATUR/95-1359r435,2,2,Expknap/49_knapPI_5_50_100000_1,3,3,GREEDY/TSP-184-3-3-2058,4,4
83,LF/54-305r469,5,5,LF/11-13r385,5,5,GREEDY/TSP-70-2-2-4994,4,0,Expknap/19_knapPI_1_2000_100000_1,3,3,CHR/TSP-128-7-2-20,0,0,DSATUR/198-3971r270,2,2,LF/14-79r892,5,5,Expknap/21_knapPI_5_50_100000_1,3,3,Expknap/2_knapPI_16_1000_1000_1,3,3,LF/29-190r233,5,5
84,CHR/TSP-55-4-1-3150,0,0,DSATUR/88-3193r896,2,2,LF/44-340r229,5,2,CHR/TSP-27-4-1-232,0,0,CHR/TSP-69-10-0-492,0,4,Expknap/26_knapPI_2_50_1000_1,3,3,CHR/TSP-76-3-2-949,0,0,DSATUR/131-4316r829,2,2,Combo/87_knapPI_4_2000_100000_1,1,1,CHR/TSP-35-7-3-2763,0,0
85,LF/36-617r403,5,5,LF/105-226r445,5,5,DSATUR/148-9298r895,2,2,LF/98-4660r106,5,2,GREEDY/TSP-120-10-2-4740,4,0,DSATUR/131-4116r284,2,2,DSATUR/93-537r456,2,2,Combo/Multipl,1,1,DSATUR/56-1015r256,2,2,CHR/TSP-49-7-2-3337,0,0
86,CHR/TSP-77-6-2-2283,0,0,LF/18-61r940,5,5,DSATUR/131-2263r359,2,2,Combo/AlmostStron,1,1,Combo/QuadFi,1,1,GREEDY/TSP-153-4-2-2880,4,0,GREEDY/TSP-130-10-1-2659,4,4,Combo/InverseStron,1,1,LF/17-121r394,5,5,LF/198-13551r286,5,2
87,Combo/SpannerUncorrelate,1,1,LF/148-6889r691,5,2,LF/13-30r396,5,5,CHR/TSP-150-7-2-977,0,0,GREEDY/TSP-141-10-2-961,4,0,CHR/TSP-57-4-0-617,0,4,CHR/TSP-101-4-3-4563,0,4,GREEDY/TSP-193-2-1-3969,4,4,DSATUR/146-809r60,2,2,Combo/SimilarWeightsUncorrelate,1,1
88,LF/20-89r648,5,5,DSATUR/91-2560r42,2,2,GREEDY/TSP-169-10-0-4236,4,4,DSATUR/93-2436r206,2,2,LF/87-841r291,5,2,Expknap/32_knapPI_13_20_1000_1,3,3,DSATUR/141-1591r766,2,2,DSATUR/101-1926r530,2,2,Combo/Profi,1,1,Combo/CubeFi,1,1
89,Expknap/39_knapPI_5_50_100000_1,3,3,GREEDY/TSP-144-3-3-1210,4,4,CHR/TSP-150-3-2-3964,0,4,LF/119-6888r706,5,2,LF/84-3430r267,5,2,DSATUR/109-4338r259,2,2,Expknap/2_knapPI_3_50_1000000_1,3,3,CHR/TSP-117-1-0-3239,0,0,DSATUR/122-1726r832,2,2,LF/37-331r42,5,2
90,DSATUR/185-9823r22,2,2,LF/53-565r779,5,5,Combo/EvenOddSubsetSu,1,1,CHR/TSP-167-3-3-4058,0,4,LF/69-1974r47,5,2,CHR/TSP-101-2-1-1038,0,4,LF/24-124r273,5,5,GREEDY/TSP-131-1-1-2403,4,4,LF/30-308r444,5,5,Expknap/15_knapPI_5_100_1000_1,3,3
91,Expknap/30_knapPI_5_50_100000_1,3,3,DSATUR/77-1300r790,2,2,CHR/TSP-130-4-3-2603,0,4,Expknap/28_knapPI_2_50_1000_1,3,3,CHR/TSP-159-4-2-3845,0,0,Combo/Profi,1,1,CHR/TSP-122-10-3-854,0,4,CHR/TSP-59-6-0-158,0,0,CHR/TSP-28-8-0-3193,0,0,DSATUR/48-394r315,2,2
92,CHR/TSP-98-1-3-3495,0,4,GREEDY/TSP-159-2-3-1864,4,0,Expknap/25_knapPI_1_200_10000_1,3,3,LF/12-65r469,5,5,LF/39-298r680,5,5,LF/27-168r233,5,5,LF/39-684r206,5,5,CHR/TSP-134-7-2-2687,0,4,DSATUR/114-2987r314,2,2,GREEDY/TSP-150-1-0-2944,4,0
93,CHR/TSP-66-3-2-1916,0,0,CHR/TSP-48-1-3-2623,0,0,Expknap/47_knapPI_6_1000_1000_1,3,1,Expknap/49_knapPI_1_2000_100000_1,3,3,Combo/InverseStron,1,3,Expknap/22_knapPI_5_2000_1000_1,3,3,DSATUR/99-4380r223,2,2,Expknap/38_knapPI_15_200_1000_1,3,1,Combo/82_knapPI_13_1000_1000_1,1,3,CHR/TSP-124-3-2-351,0,4
94,CHR/TSP-65-2-3-3013,0,0,Expknap/36_knapPI_15_1000_1000_1,3,1,Combo/68_knapPI_13_1000_1000_1,1,3,LF/37-681r614,5,5,DSATUR/107-1167r51,2,2,Expknap/49_knapPI_11_200_1000_1,3,3,DSATUR/130-5966r618,2,2,DSATUR/81-2518r291,2,2,LF/97-3024r436,5,2,CHR/TSP-117-7-3-2885,0,0
95,DSATUR/41-502r869,2,5,Combo/22_knapPI_4_500_1000000_1,1,1,CHR/TSP-53-3-1-736,0,0,GREEDY/TSP-147-4-2-1664,4,0,GREEDY/TSP-191-3-3-1800,4,0,LF/85-368r346,5,5,Expknap/40_knapPI_14_20_1000_1,3,3,DSATUR/143-9692r721,2,2,LF/131-8535r678,5,2,LF/14-76r111,5,5
96,CHR/TSP-84-3-1-701,0,4,LF/88-3544r781,5,2,Expknap/46_knapPI_16_200_1000_1,3,3,LF/12-53r413,5,5,DSATUR/21-114r74,2,5,GREEDY/TSP-191-8-2-1893,4,0,LF/44-317r424,5,5,DSATUR/175-822r107,2,2,Expknap/44_knapPI_12_200_1000_1,3,3,LF/47-466r864,5,2
97,LF/94-4283r797,5,2,CHR/TSP-25-8-0-446,0,0,LF/50-1156r917,5,2,LF/137-9190r202,5,2,Expknap/43_knapPI_1_200_10000_1,3,3,LF/52-944r909,5,2,DSATUR/82-652r514,2,2,Expknap/21_knapPI_6_1000_1000_1,3,1,DSATUR/147-5775r843,2,2,DSATUR/123-466r695,2,2
98,GREEDY/TSP-168-1-3-3111,4,4,GREEDY/TSP-185-6-2-1867,4,0,CHR/TSP-67-5-2-1906,0,4,CHR/TSP-20-7-3-4181,0,0,DSATUR/145-6031r321,2,2,DSATUR/60-335r564,2,5,DSATUR/57-694r919,2,2,LF/19-146r575,5,5,DSATUR/190-16592r543,2,2,LF/15-28r23,5,5
99,GREEDY/TSP-170-1-0-5298,4,4,CHR/TSP-182-7-3-3038,0,4,DSATUR/69-1255r269,2,2,CHR/TSP-84-10-0-2332,0,0,LF/12-37r724,5,5,LF/70-2182r139,5,2,DSATUR/66-1109r107,2,2,GREEDY/TSP-160-4-1-1271,4,4,DSATUR/56-265r200,2,5,DSATUR/118-2746r554,2,2
100,CHR/TSP-25-4-3-219,0,4,CHR/TSP-67-2-2-2708,0,0,CHR/TSP-79-1-3-3140,0,0,Combo/QuadFi,1,1,GREEDY/TSP-92-5-2-2635,4,4,GREEDY/TSP-186-5-2-4590,4,0,LF/60-1294r969,5,2,DSATUR/182-11521r920,2,2,CHR/TSP-115-9-3-4282,0,0,Expknap/4_knapPI_14_100_1000_1,3,3
101,Expknap/28_knapPI_1_100_1000000_1,3,3,LF/48-990r80,5,2,DSATUR/63-1895r817,2,2,GREEDY/TSP-143-5-0-4009,4,4,CHR/TSP-147-1-2-3710,0,4,LF/137-7103r876,5,2,GREEDY/TSP-117-2-1-536,4,4,CHR/TSP-67-8-3-3340,0,0,GREEDY/TSP-141-3-0-553,4,4,Combo/81_knapPI_11_200_1000_1,1,3
102,GREEDY/TSP-120-6-0-4206,4,4,DSATUR/168-8808r151,2,2,CHR/TSP-23-6-3-651,0,0,Expknap/20_knapPI_4_200_1000_1,3,3,DSATUR/21-83r440,2,5,DSATUR/61-1435r139,2,2,Expknap/47_knapPI_1_200_10000_1,3,3,GREEDY/TSP-150-4-0-144,4,0,DSATUR/57-910r284,2,2,CHR/TSP-42-6-2-3072,0,0
103,Expknap/22_knapPI_9_500_1000_1,3,1,CHR/TSP-170-8-2-4036,0,0,DSATUR/68-851r303,2,2,Combo/AlmostStron,1,1,DSATUR/138-7348r194,2,2,LF/83-3036r457,5,2,Combo/EvenOddStron,1,1,CHR/TSP-57-8-2-2391,0,4,GREEDY/TSP-197-1-0-878,4,4,GREEDY/TSP-36-5-0-2648,4,0
104,Expknap/46_knapPI_3_1000_100000_1,3,3,LF/32-351r2,5,5,DSATUR/161-9158r749,2,2,Expknap/45_knapPI_2_2000_1000000_1,3,3,CHR/TSP-94-3-3-3306,0,0,CHR/TSP-33-7-0-1927,0,0,LF/43-622r652,5,5,LF/10-12r617,5,5,LF/37-594r28,5,2,GREEDY/TSP-142-5-0-3304,4,4
105,GREEDY/TSP-179-6-3-1606,4,4,Combo/Circl,1,1,Expknap/0_knapPI_14_200_1000_1,3,3,Combo/Profi,1,1,GREEDY/TSP-143-1-0-5151,4,4,Combo/92_knapPI_6_2000_10000000_1,1,1,GREEDY/TSP-48-6-3-5092,4,0,Expknap/28_knapPI_5_200_1000000_1,3,3,Expknap/25_knapPI_3_2000_10000_1,3,3,DSATUR/66-631r44,2,2
106,DSATUR/150-8382r194,2,2,Combo/InverseStron,1,3,CHR/TSP-186-2-2-2068,0,0,Combo/ProfitLargeOnl,1,1,CHR/TSP-67-10-0-583,0,0,LF/22-237r798,5,5,LF/101-1870r40,5,2,Expknap/46_knapPI_15_20_1000_1,3,3,GREEDY/TSP-199-9-3-78,4,0,CHR/TSP-85-1-3-2447,0,0
107,Expknap/4_knapPI_16_100_1000_1,3,3,Expknap/44_knapPI_11_500_1000_1,3,1,DSATUR/17-70r784,2,5,DSATUR/174-12466r831,2,2,Combo/SimilarWeightsUncorrelate,1,1,DSATUR/49-242r306,2,5,LF/114-3983r140,5,2,Expknap/22_knapPI_5_1000_10000000_1,3,1,LF/86-1264r745,5,2,DSATUR/46-748r545,2,2
108,DSATUR/46-654r638,2,2,Expknap/33_knapPI_14_20_1000_1,3,3,DSATUR/172-3171r306,2,2,Expknap/28_knapPI_3_500_1000_1,3,3,DSATUR/132-1783r194,2,2,DSATUR/180-2885r814,2,2,Combo/SpannerUncorrelate,1,1,Combo/Circl,1,1,CHR/TSP-121-9-0-3951,0,4,GREEDY/TSP-41-6-3-2434,4,0
109,GREEDY/TSP-137-7-3-2945,4,4,LF/42-770r732,5,2,Combo/Profi,1,1,Combo/36_knapPI_9_2000_1000_1,1,1,GREEDY/TSP-65-4-2-1598,4,0,LF/12-20r314,5,5,Combo/Multipl,1,1,CHR/TSP-38-6-1-2422,0,0,GREEDY/TSP-152-5-2-3363,4,0,CHR/TSP-39-2-1-1425,0,0
110,Expknap/37_knapPI_3_100_10000_1,3,3,GREEDY/TSP-110-5-1-4953,4,0,CHR/TSP-46-1-0-4271,0,0,Expknap/21_knapPI_14_1000_1000_1,3,1,DSATUR/160-4035r595,2,2,Combo/EvenOddStron,1,1,CHR/TSP-81-6-1-4489,0,4,Combo/Multipl,1,1,CHR/TSP-47-9-2-4393,0,0,GREEDY/TSP-175-7-1-5575,4,4
111,GREEDY/TSP-122-9-1-2679,4,4,Combo/CubeFi,1,1,LF/59-156r183,5,5,DSATUR/68-1979r665,2,2,DSATUR/74-396r634,2,5,Combo/NoSmallWeight,1,1,CHR/TSP-180-7-3-3493,0,4,Expknap/44_knapPI_14_20_1000_1,3,3,DSATUR/98-2430r165,2,2,GREEDY/TSP-85-3-2-1569,4,0
112,Expknap/45_knapPI_5_100_1000_1,3,3,CHR/TSP-133-1-2-3965,0,0,DSATUR/75-1563r903,2,2,CHR/TSP-158-1-1-1795,0,4,Expknap/10_knapPI_3_500_1000_1,3,3,Combo/NoSmallWeight,1,1,DSATUR/33-85r401,2,5,DSATUR/157-2655r678,2,2,LF/155-4432r892,5,2,DSATUR/76-473r688,2,2
113,Combo/InverseStron,1,3,DSATUR/183-8201r220,2,2,Combo/Circl,1,1,Combo/InverseStron,1,1,GREEDY/TSP-45-8-3-1769,4,0,LF/122-7005r348,5,2,Expknap/4_knapPI_2_2000_1000000_1,3,3,Expknap/40_knapPI_15_1000_1000_1,3,1,Expknap/15_knapPI_9_50_1000000_1,3,3,Expknap/24_knapPI_11_2000_1000_1,3,1
114,GREEDY/TSP-124-8-0-3998,4,4,Combo/SpannerStron,1,1,DSATUR/194-5963r235,2,2,DSATUR/95-2682r397,2,2,LF/27-312r408,5,5,LF/77-1915r621,5,2,DSATUR/97-2633r432,2,2,GREEDY/TSP-198-5-1-1972,4,4,Combo/32_knapPI_6_500_1000000_1,1,1,Expknap/14_knapPI_2_2000_1000000_1,3,1
115,Combo/EvenOddStron,1,1,LF/87-3777r552,5,2,LF/66-1397r259,5,2,Expknap/35_knapPI_3_100_10000_1,3,3,Expknap/19_knapPI_3_500_1000_1,3,3,CHR/TSP-21-8-1-3773,0,0,CHR/TSP-31-6-0-3236,0,0,CHR/TSP-26-4-1-2076,0,0,GREEDY/TSP-181-9-1-1055,4,4,CHR/TSP-115-10-3-3928,0,0
116,Expknap/44_knapPI_14_1000_1000_1,3,3,Combo/AlmostStron,1,1,LF/14-47r222,5,5,CHR/TSP-144-7-3-967,0,0,Expknap/24_knapPI_5_500_10000_1,3,3,CHR/TSP-136-5-3-829,0,0,LF/13-76r461,5,5,GREEDY/TSP-187-5-1-794,4,4,DSATUR/145-6362r433,2,2,Expknap/23_knapPI_5_500_10000_1,3,3
117,Combo/54_knapPI_9_2000_1000_1,1,1,GREEDY/TSP-159-5-1-3512,4,4,GREEDY/TSP-22-3-2-3472,4,4,LF/48-104r971,5,5,LF/106-5004r796,5,2,Combo/ProfitLargeOnl,1,1,CHR/TSP-69-9-2-3754,0,4,LF/92-187r929,5,5,CHR/TSP-143-5-3-2699,0,4,Combo/Profi,1,1
118,LF/161-910r728,5,2,Combo/34_knapPI_12_200_1000_1,1,3,CHR/TSP-60-8-2-2001,0,4,Combo/NoSmallWeight,1,1,Combo/SpannerUncorrelate,1,1,Combo/SimilarWeightsUncorrelate,1,1,Expknap/42_knapPI_3_2000_10000_1,3,3,CHR/TSP-44-5-3-843,0,0,Expknap/26_knapPI_13_200_1000_1,3,3,LF/45-937r700,5,2
119,LF/70-708r238,5,2,CHR/TSP-154-4-1-666,0,4,LF/54-459r955,5,2,Expknap/41_knapPI_1_2000_100000_1,3,3,CHR/TSP-166-2-2-1813,0,4,Expknap/29_knapPI_13_100_1000_1,3,3,GREEDY/TSP-114-6-0-3826,4,4,LF/13-54r799,5,5,Combo/ProfitLargeOnl,1,1,Combo/Multipl,1,1
120,GREEDY/TSP-135-1-1-2394,4,4,Combo/EvenOddSubsetSu,1,1,LF/90-2138r47,5,2,Expknap/2_knapPI_4_500_1000000_1,3,1,GREEDY/TSP-173-4-2-2060,4,4,GREEDY/TSP-168-4-1-740,4,0,GREEDY/TSP-174-9-0-4757,4,4,Expknap/39_knapPI_15_200_1000_1,3,1,CHR/TSP-104-6-3-2502,0,0,LF/25-256r556,5,5
121,Expknap/12_knapPI_15_20_1000_1,3,3,Expknap/36_knapPI_2_200_10000_1,3,3,Expknap/18_knapPI_6_50_1000_1,3,3,Combo/Profi,1,1,DSATUR/124-4860r186,2,2,Expknap/36_knapPI_12_1000_1000_1,3,1,DSATUR/184-4958r489,2,2,DSATUR/24-67r156,2,5,Expknap/36_knapPI_15_20_1000_1,3,3,Expknap/46_knapPI_9_200_100000_1,3,3
122,GREEDY/TSP-194-3-1-2602,4,4,CHR/TSP-119-1-2-3746,0,0,DSATUR/120-897r519,2,2,GREEDY/TSP-164-7-0-2528,4,4,Expknap/12_knapPI_2_50_1000_1,3,3,Expknap/38_knapPI_1_50_10000_1,3,3,GREEDY/TSP-148-8-1-2004,4,4,Combo/SimilarWeightsUncorrelate,1,1,DSATUR/195-2255r888,2,2,Combo/SpannerStron,1,1
123,Expknap/33_knapPI_5_200_1000000_1,3,3,GREEDY/TSP-119-1-0-2544,4,0,Combo/EvenOddStron,1,1,Combo/NoSmallWeight,1,1,DSATUR/91-2160r246,2,2,DSATUR/69-1815r923,2,2,Expknap/16_knapPI_2_100_1000000_1,3,3,Combo/SpannerStron,1,1,Combo/Multipl,1,1,Combo/EvenOddSubsetSu,1,1
124,DSATUR/49-371r229,2,5,CHR/TSP-53-3-2-3184,0,0,Expknap/38_knapPI_16_200_1000_1,3,3,Expknap/11_knapPI_5_200_1000000_1,3,3,LF/26-39r749,5,5,DSATUR/171-2099r295,2,2,Expknap/13_knapPI_3_1000_100000_1,3,3,Expknap/24_knapPI_15_100_1000_1,3,3,GREEDY/TSP-135-7-0-4010,4,4,DSATUR/68-194r929,2,5
125,CHR/TSP-41-9-2-2467,0,0,Combo/ProfitLargeOnl,1,1,Combo/78_knapPI_9_1000_1000000_1,1,1,LF/68-2192r773,5,2,DSATUR/134-4131r925,2,2,LF/12-31r144,5,5,DSATUR/55-1207r332,2,2,Expknap/0_knapPI_3_50_1000000_1,3,3,DSATUR/90-684r662,2,2,LF/109-3812r517,5,2
126,LF/20-24r897,5,5,LF/23-175r173,5,5,Expknap/11_knapPI_4_50_10000_1,3,3,Expknap/22_knapPI_3_1000_100000_1,3,1,CHR/TSP-117-4-3-4420,0,0,GREEDY/TSP-145-8-1-1499,4,4,GREEDY/TSP-169-9-1-3164,4,4,DSATUR/21-111r820,2,5,CHR/TSP-87-3-1-3109,0,0,DSATUR/77-2419r924,2,2
127,DSATUR/174-1525r108,2,2,CHR/TSP-49-8-2-3422,0,0,CHR/TSP-74-7-1-1409,0,4,GREEDY/TSP-188-8-0-3400,4,0,Combo/2_knapPI_9_1000_1000000_1,1,1,Expknap/43_knapPI_16_1000_1000_1,3,1,DSATUR/175-3659r253,2,2,CHR/TSP-76-4-2-505,0,0,Expknap/24_knapPI_2_200_10000_1,3,3,DSATUR/119-6780r230,2,2
128,DSATUR/22-192r242,2,5,DSATUR/184-4351r663,2,2,GREEDY/TSP-96-5-0-5,4,4,Expknap/13_knapPI_9_100_1000_1,3,3,CHR/TSP-125-9-1-877,0,4,Combo/Profi,1,1,Combo/70_knapPI_6_500_1000000_1,1,1,LF/133-8490r931,5,2,DSATUR/147-2403r98,2,2,GREEDY/TSP-147-3-0-940,4,0
129,LF/31-96r162,5,5,Expknap/14_knapPI_3_100_10000_1,3,3,GREEDY/TSP-184-4-3-493,4,0,LF/108-5718r824,5,2,LF/114-265r667,5,5,Expknap/13_knapPI_2_200_10000_1,3,3,LF/107-875r263,5,2,GREEDY/TSP-107-2-0-860,4,0,Combo/CubeFi,1,1,Expknap/39_knapPI_13_1000_1000_1,3,3
130,DSATUR/103-1481r559,2,2,Expknap/33_knapPI_2_500_10000000_1,3,3,GREEDY/TSP-151-5-0-1433,4,4,GREEDY/TSP-162-2-2-2203,4,0,Combo/EvenOddStron,1,1,GREEDY/TSP-147-8-0-3121,4,4,LF/60-1794r468,5,2,Expknap/25_knapPI_3_50_1000000_1,3,3,CHR/TSP-144-7-3-835,0,4,DSATUR/126-3877r174,2,2
131,Expknap/30_knapPI_9_200_100000_1,3,3,DSATUR/191-13664r301,2,2,Expknap/12_knapPI_5_50_100000_1,3,3,Expknap/0_knapPI_2_100_1000000_1,3,3,GREEDY/TSP-184-6-3-5363,4,0,LF/75-2558r178,5,2,DSATUR/143-6192r858,2,2,Expknap/3_knapPI_3_50_1000000_1,3,3,DSATUR/109-4116r943,2,2,LF/151-10466r954,5,2
132,CHR/TSP-73-8-1-3993,0,4,DSATUR/33-84r431,2,5,GREEDY/TSP-94-6-0-2100,4,4,GREEDY/TSP-56-1-1-4664,4,0,Combo/Multipl,1,1,Combo/SimilarWeightsUncorrelate,1,1,GREEDY/TSP-109-3-0-5186,4,0,LF/33-532r680,5,2,GREEDY/TSP-29-8-2-4138,4,4,DSATUR/64-311r607,2,5
133,GREEDY/TSP-138-5-2-850,4,0,LF/20-31r454,5,5,CHR/TSP-34-10-0-2062,0,0,CHR/TSP-158-10-2-4151,0,0,Combo/Circl,1,1,Expknap/16_knapPI_16_100_1000_1,3,3,DSATUR/163-3781r757,2,2,GREEDY/TSP-181-3-1-3738,4,4,Expknap/15_knapPI_3_100_10000_1,3,3,LF/18-112r172,5,5
134,LF/178-348r418,5,5,CHR/TSP-136-2-3-4401,0,0,Combo/ProfitLargeOnl,1,1,CHR/TSP-156-6-3-2870,0,4,Expknap/33_knapPI_14_200_1000_1,3,3,Expknap/2_knapPI_16_200_1000_1,3,3,GREEDY/TSP-158-1-1-1282,4,4,LF/16-106r437,5,5,GREEDY/TSP-187-9-1-3244,4,4,CHR/TSP-155-10-2-4378,0,4
135,LF/131-5618r356,5,2,CHR/TSP-78-10-0-1834,0,0,GREEDY/TSP-59-6-3-3327,4,0,LF/24-111r181,5,5,LF/24-280r153,5,5,Expknap/12_knapPI_6_50_1000_1,3,3,CHR/TSP-23-1-1-1296,0,0,DSATUR/75-2586r611,2,2,GREEDY/TSP-144-7-0-4780,4,4,LF/67-1328r621,5,2
136,GREEDY/TSP-195-1-0-385,4,4,Combo/ProfitLargeOnl,1,1,Expknap/42_knapPI_14_100_1000_1,3,3,GREEDY/TSP-171-7-0-2416,4,4,GREEDY/TSP-198-10-3-2223,4,4,Expknap/4_knapPI_14_20_1000_1,3,3,CHR/TSP-172-5-3-134,0,0,Expknap/30_knapPI_16_100_1000_1,3,3,Combo/Profi,1,1,GREEDY/TSP-190-1-2-541,4,0
137,DSATUR/54-644r420,2,2,GREEDY/TSP-123-10-1-4656,4,0,LF/79-3072r299,5,2,CHR/TSP-128-2-2-1124,0,0,LF/182-13554r723,5,2,Expknap/28_knapPI_2_100_1000000_1,3,3,Combo/EvenOddStron,1,1,LF/15-24r651,5,5,Combo/38_knapPI_6_500_1000000_1,1,1,GREEDY/TSP-53-6-1-705,4,0
138,Expknap/1_knapPI_2_200_10000_1,3,3,DSATUR/179-5098r626,2,2,DSATUR/191-2733r305,2,2,LF/38-187r498,5,5,Combo/EvenOddSubsetSu,1,1,LF/56-1122r74,5,2,LF/61-1205r69,5,2,DSATUR/125-416r677,2,5,GREEDY/TSP-155-7-3-4576,4,0,DSATUR/109-1429r343,2,2
